rank,frequency,log(r),log(f)
11316,3,4.053692938784954,0.47712125471966244
11317,3,4.053731315887608,0.47712125471966244
11318,3,4.053769689599309,0.47712125471966244
11319,3,4.053808059920658,0.47712125471966244
11320,3,4.053846426852252,0.47712125471966244
11321,3,4.053884790394692,0.47712125471966244
11322,3,4.053923150548575,0.47712125471966244
11323,3,4.0539615073145,0.47712125471966244
11324,3,4.053999860693065,0.47712125471966244
11325,3,4.05403821068487,0.47712125471966244
11326,3,4.05407655729051,0.47712125471966244
11327,3,4.054114900510585,0.47712125471966244
11328,3,4.054153240345694,0.47712125471966244
11329,3,4.054191576796431,0.47712125471966244
11330,3,4.054229909863397,0.47712125471966244
11331,3,4.054268239547188,0.47712125471966244
11332,3,4.0543065658484,0.47712125471966244
11333,3,4.0543448887676306,0.47712125471966244
11334,3,4.054383208305477,0.47712125471966244
11335,3,4.054421524462536,0.47712125471966244
11336,3,4.054459837239404,0.47712125471966244
11337,3,4.054498146636677,0.47712125471966244
11338,3,4.054536452654951,0.47712125471966244
11339,3,4.054574755294823,0.47712125471966244
11340,3,4.054613054556888,0.47712125471966244
11341,3,4.054651350441741,0.47712125471966244
11342,3,4.05468964294998,0.47712125471966244
11343,3,4.054727932082198,0.47712125471966244
11344,3,4.054766217838991,0.47712125471966244
11345,3,4.054804500220955,0.47712125471966244
11346,3,4.054842779228683,0.47712125471966244
11347,3,4.054881054862772,0.47712125471966244
11348,3,4.054919327123815,0.47712125471966244
11349,3,4.0549575960124065,0.47712125471966244
11350,3,4.054995861529141,0.47712125471966244
11351,3,4.055034123674614,0.47712125471966244
11352,3,4.055072382449418,0.47712125471966244
11353,3,4.055110637854146,0.47712125471966244
11354,3,4.055148889889394,0.47712125471966244
11355,3,4.055187138555754,0.47712125471966244
11356,3,4.05522538385382,0.47712125471966244
11357,3,4.055263625784184,0.47712125471966244
11358,3,4.055301864347441,0.47712125471966244
11359,3,4.055340099544181,0.47712125471966244
11360,3,4.0553783313750005,0.47712125471966244
11361,3,4.055416559840489,0.47712125471966244
11362,3,4.05545478494124,0.47712125471966244
11363,3,4.055493006677845,0.47712125471966244
11364,3,4.055531225050898,0.47712125471966244
11365,3,4.05556944006099,0.47712125471966244
11366,3,4.055607651708711,0.47712125471966244
11367,3,4.055645859994655,0.47712125471966244
11368,3,4.055684064919413,0.47712125471966244
11369,3,4.055722266483576,0.47712125471966244
11370,3,4.055760464687735,0.47712125471966244
11371,3,4.05579865953248,0.47712125471966244
11372,3,4.055836851018404,0.47712125471966244
11373,3,4.055875039146097,0.47712125471966244
11374,3,4.055913223916149,0.47712125471966244
11375,3,4.05595140532915,0.47712125471966244
11376,3,4.055989583385691,0.47712125471966244
11377,3,4.056027758086362,0.47712125471966244
11378,3,4.056065929431753,0.47712125471966244
11379,3,4.056104097422453,0.47712125471966244
11380,3,4.056142262059052,0.47712125471966244
11381,3,4.05618042334214,0.47712125471966244
11382,3,4.056218581272306,0.47712125471966244
11383,3,4.056256735850139,0.47712125471966244
11384,3,4.056294887076228,0.47712125471966244
11385,3,4.0563330349511615,0.47712125471966244
11386,3,4.056371179475529,0.47712125471966244
11387,3,4.056409320649918,0.47712125471966244
11388,3,4.056447458474917,0.47712125471966244
11389,3,4.056485592951115,0.47712125471966244
11390,3,4.0565237240791,0.47712125471966244
11391,3,4.05656185185946,0.47712125471966244
11392,3,4.056599976292781,0.47712125471966244
11393,3,4.056638097379652,0.47712125471966244
11394,3,4.056676215120661,0.47712125471966244
11395,3,4.056714329516394,0.47712125471966244
11396,3,4.056752440567439,0.47712125471966244
11397,3,4.056790548274383,0.47712125471966244
11398,3,4.056828652637812,0.47712125471966244
11399,3,4.056866753658313,0.47712125471966244
11400,3,4.056904851336473,0.47712125471966244
11401,3,4.056942945672877,0.47712125471966244
11402,3,4.056981036668113,0.47712125471966244
11403,3,4.057019124322766,0.47712125471966244
11404,3,4.057057208637422,0.47712125471966244
11405,3,4.0570952896126675,0.47712125471966244
11406,3,4.057133367249087,0.47712125471966244
11407,3,4.057171441547266,0.47712125471966244
11408,3,4.05720951250779,0.47712125471966244
11409,3,4.057247580131245,0.47712125471966244
11410,3,4.057285644418215,0.47712125471966244
11411,3,4.057323705369284,0.47712125471966244
11412,3,4.057361762985039,0.47712125471966244
11413,3,4.057399817266062,0.47712125471966244
11414,3,4.057437868212939,0.47712125471966244
11415,3,4.057475915826254,0.47712125471966244
11416,3,4.057513960106591,0.47712125471966244
11417,3,4.057552001054533,0.47712125471966244
11418,3,4.057590038670664,0.47712125471966244
11419,3,4.057628072955568,0.47712125471966244
11420,3,4.057666103909829,0.47712125471966244
11421,3,4.05770413153403,0.47712125471966244
11422,3,4.057742155828753,0.47712125471966244
11423,3,4.057780176794582,0.47712125471966244
11424,3,4.057818194432099,0.47712125471966244
11425,3,4.057856208741888,0.47712125471966244
11426,3,4.05789421972453,0.47712125471966244
11427,3,4.057932227380609,0.47712125471966244
11428,3,4.057970231710706,0.47712125471966244
11429,3,4.058008232715403,0.47712125471966244
11430,3,4.058046230395282,0.47712125471966244
11431,3,4.058084224750925,0.47712125471966244
11432,3,4.058122215782914,0.47712125471966244
11433,3,4.05816020349183,0.47712125471966244
11434,3,4.058198187878253,0.47712125471966244
11435,3,4.058236168942767,0.47712125471966244
11436,3,4.058274146685951,0.47712125471966244
11437,3,4.058312121108386,0.47712125471966244
11438,3,4.058350092210653,0.47712125471966244
11439,3,4.058388059993333,0.47712125471966244
11440,3,4.058426024457005,0.47712125471966244
11441,3,4.058463985602251,0.47712125471966244
11442,3,4.05850194342965,0.47712125471966244
11443,3,4.058539897939781,0.47712125471966244
11444,3,4.058577849133225,0.47712125471966244
11445,3,4.058615797010562,0.47712125471966244
11446,3,4.05865374157237,0.47712125471966244
11447,3,4.05869168281923,0.47712125471966244
11448,3,4.05872962075172,0.47712125471966244
11449,3,4.0587675553704194,0.47712125471966244
11450,3,4.058805486675907,0.47712125471966244
11451,3,4.058843414668761,0.47712125471966244
11452,3,4.058881339349561,0.47712125471966244
11453,3,4.058919260718885,0.47712125471966244
11454,3,4.058957178777311,0.47712125471966244
11455,3,4.058995093525416,0.47712125471966244
11456,3,4.05903300496378,0.47712125471966244
11457,3,4.05907091309298,0.47712125471966244
11458,3,4.059108817913594,0.47712125471966244
11459,3,4.059146719426198,0.47712125471966244
11460,3,4.059184617631371,0.47712125471966244
11461,3,4.05922251252969,0.47712125471966244
11462,3,4.059260404121731,0.47712125471966244
11463,3,4.059298292408071,0.47712125471966244
11464,3,4.059336177389288,0.47712125471966244
11465,3,4.0593740590659575,0.47712125471966244
11466,3,4.059411937438656,0.47712125471966244
11467,3,4.059449812507961,0.47712125471966244
11468,3,4.059487684274447,0.47712125471966244
11469,3,4.05952555273869,0.47712125471966244
11470,3,4.059563417901268,0.47712125471966244
11471,3,4.059601279762754,0.47712125471966244
11472,3,4.059639138323725,0.47712125471966244
11473,3,4.059676993584756,0.47712125471966244
11474,3,4.059714845546422,0.47712125471966244
11475,3,4.0597526942092985,0.47712125471966244
11476,3,4.059790539573961,0.47712125471966244
11477,3,4.059828381640982,0.47712125471966244
11478,3,4.05986622041094,0.47712125471966244
11479,3,4.059904055884405,0.47712125471966244
11480,3,4.059941888061955,0.47712125471966244
11481,3,4.059979716944162,0.47712125471966244
11482,3,4.0600175425316,0.47712125471966244
11483,3,4.060055364824845,0.47712125471966244
11484,3,4.060093183824469,0.47712125471966244
11485,3,4.060130999531045,0.47712125471966244
11486,3,4.060168811945148,0.47712125471966244
11487,3,4.06020662106735,0.47712125471966244
11488,3,4.060244426898225,0.47712125471966244
11489,3,4.060282229438346,0.47712125471966244
11490,3,4.0603200286882855,0.47712125471966244
11491,3,4.060357824648616,0.47712125471966244
11492,3,4.06039561731991,0.47712125471966244
11493,3,4.0604334067027406,0.47712125471966244
11494,3,4.060471192797679,0.47712125471966244
11495,3,4.060508975605297,0.47712125471966244
11496,3,4.060546755126169,0.47712125471966244
11497,3,4.060584531360865,0.47712125471966244
11498,3,4.060622304309956,0.47712125471966244
11499,3,4.060660073974015,0.47712125471966244
11500,3,4.060697840353612,0.47712125471966244
11501,3,4.060735603449318,0.47712125471966244
11502,3,4.060773363261706,0.47712125471966244
11503,3,4.060811119791346,0.47712125471966244
11504,3,4.0608488730388075,0.47712125471966244
11505,3,4.060886623004662,0.47712125471966244
11506,3,4.060924369689481,0.47712125471966244
11507,3,4.060962113093833,0.47712125471966244
11508,3,4.060999853218289,0.47712125471966244
11509,3,4.061037590063418,0.47712125471966244
11510,3,4.061075323629792,0.47712125471966244
11511,3,4.061113053917979,0.47712125471966244
11512,3,4.061150780928549,0.47712125471966244
11513,3,4.061188504662071,0.47712125471966244
11514,3,4.061226225119115,0.47712125471966244
11515,3,4.06126394230025,0.47712125471966244
11516,3,4.061301656206044,0.47712125471966244
11517,3,4.061339366837068,0.47712125471966244
11518,3,4.061377074193888,0.47712125471966244
11519,3,4.061414778277073,0.47712125471966244
11520,3,4.061452479087193,0.47712125471966244
11521,3,4.061490176624815,0.47712125471966244
11522,3,4.061527870890508,0.47712125471966244
11523,3,4.061565561884839,0.47712125471966244
11524,3,4.061603249608376,0.47712125471966244
11525,3,4.0616409340616855,0.47712125471966244
11526,3,4.061678615245337,0.47712125471966244
11527,3,4.061716293159897,0.47712125471966244
11528,3,4.061753967805933,0.47712125471966244
11529,3,4.061791639184011,0.47712125471966244
11530,3,4.061829307294699,0.47712125471966244
11531,3,4.061866972138563,0.47712125471966244
11532,3,4.06190463371617,0.47712125471966244
11533,3,4.061942292028086,0.47712125471966244
11534,3,4.061979947074878,0.47712125471966244
11535,3,4.062017598857112,0.47712125471966244
11536,3,4.062055247375354,0.47712125471966244
11537,3,4.062092892630169,0.47712125471966244
11538,3,4.062130534622123,0.47712125471966244
11539,3,4.0621681733517825,0.47712125471966244
11540,3,4.062205808819713,0.47712125471966244
11541,3,4.062243441026478,0.47712125471966244
11542,3,4.062281069972644,0.47712125471966244
11543,3,4.062318695658775,0.47712125471966244
11544,3,4.062356318085437,0.47712125471966244
11545,3,4.062393937253195,0.47712125471966244
11546,3,4.062431553162612,0.47712125471966244
11547,3,4.062469165814253,0.47712125471966244
11548,3,4.062506775208683,0.47712125471966244
11549,3,4.062544381346465,0.47712125471966244
11550,3,4.062581984228163,0.47712125471966244
11551,3,4.0626195838543415,0.47712125471966244
11552,3,4.062657180225564,0.47712125471966244
11553,3,4.062694773342393,0.47712125471966244
11554,3,4.062732363205394,0.47712125471966244
11555,3,4.062769949815128,0.47712125471966244
11556,3,4.062807533172159,0.47712125471966244
11557,3,4.06284511327705,0.47712125471966244
11558,3,4.0628826901303645,0.47712125471966244
11559,3,4.062920263732663,0.47712125471966244
11560,3,4.06295783408451,0.47712125471966244
11561,3,4.062995401186467,0.47712125471966244
11562,3,4.063032965039096,0.47712125471966244
11563,3,4.06307052564296,0.47712125471966244
11564,3,4.06310808299862,0.47712125471966244
11565,3,4.063145637106638,0.47712125471966244
11566,3,4.063183187967576,0.47712125471966244
11567,3,4.063220735581995,0.47712125471966244
11568,3,4.063258279950456,0.47712125471966244
11569,3,4.06329582107352,0.47712125471966244
11570,3,4.063333358951749,0.47712125471966244
11571,3,4.063370893585704,0.47712125471966244
11572,3,4.063408424975945,0.47712125471966244
11573,3,4.063445953123033,0.47712125471966244
11574,3,4.063483478027528,0.47712125471966244
11575,3,4.063520999689991,0.47712125471966244
11576,3,4.063558518110981,0.47712125471966244
11577,3,4.063596033291059,0.47712125471966244
11578,3,4.063633545230784,0.47712125471966244
11579,3,4.063671053930718,0.47712125471966244
11580,3,4.063708559391418,0.47712125471966244
11581,3,4.063746061613443,0.47712125471966244
11582,3,4.063783560597355,0.47712125471966244
11583,3,4.063821056343712,0.47712125471966244
11584,3,4.063858548853072,0.47712125471966244
11585,3,4.0638960381259945,0.47712125471966244
11586,3,4.063933524163039,0.47712125471966244
11587,3,4.0639710069647625,0.47712125471966244
11588,3,4.0640084865317245,0.47712125471966244
11589,3,4.0640459628644825,0.47712125471966244
11590,3,4.064083435963596,0.47712125471966244
11591,3,4.064120905829622,0.47712125471966244
11592,3,4.064158372463118,0.47712125471966244
11593,3,4.064195835864643,0.47712125471966244
11594,3,4.064233296034753,0.47712125471966244
11595,3,4.064270752974006,0.47712125471966244
11596,3,4.06430820668296,0.47712125471966244
11597,3,4.064345657162171,0.47712125471966244
11598,3,4.0643831044121965,0.47712125471966244
11599,3,4.064420548433594,0.47712125471966244
11600,3,4.064457989226918,0.47712125471966244
11601,3,4.064495426792728,0.47712125471966244
11602,3,4.064532861131578,0.47712125471966244
11603,3,4.064570292244026,0.47712125471966244
11604,3,4.064607720130627,0.47712125471966244
11605,3,4.064645144791936,0.47712125471966244
11606,3,4.0646825662285115,0.47712125471966244
11607,3,4.064719984440908,0.47712125471966244
11608,3,4.06475739942968,0.47712125471966244
11609,3,4.064794811195383,0.47712125471966244
11610,3,4.064832219738574,0.47712125471966244
11611,3,4.064869625059806,0.47712125471966244
11612,3,4.064907027159636,0.47712125471966244
11613,3,4.064944426038617,0.47712125471966244
11614,3,4.064981821697305,0.47712125471966244
11615,3,4.065019214136254,0.47712125471966244
11616,3,4.065056603356019,0.47712125471966244
11617,3,4.065093989357153,0.47712125471966244
11618,3,4.06513137214021,0.47712125471966244
11619,3,4.0651687517057455,0.47712125471966244
11620,3,4.065206128054312,0.47712125471966244
11621,3,4.065243501186464,0.47712125471966244
11622,3,4.065280871102755,0.47712125471966244
11623,3,4.065318237803737,0.47712125471966244
11624,3,4.065355601289965,0.47712125471966244
11625,3,4.065392961561992,0.47712125471966244
11626,3,4.065430318620369,0.47712125471966244
11627,3,4.065467672465651,0.47712125471966244
11628,3,4.06550502309839,0.47712125471966244
11629,3,4.065542370519139,0.47712125471966244
11630,3,4.0655797147284485,0.47712125471966244
11631,3,4.0656170557268725,0.47712125471966244
11632,3,4.065654393514962,0.47712125471966244
11633,3,4.065691728093271,0.47712125471966244
11634,3,4.065729059462349,0.47712125471966244
11635,3,4.065766387622749,0.47712125471966244
11636,3,4.065803712575022,0.47712125471966244
11637,3,4.065841034319719,0.47712125471966244
11638,3,4.065878352857392,0.47712125471966244
11639,3,4.065915668188592,0.47712125471966244
11640,3,4.065952980313869,0.47712125471966244
11641,3,4.065990289233776,0.47712125471966244
