rank,frequency,log(r),log(f)
21478,2,4.331993838042257,0.3010299956639812
21479,2,4.3320140580055675,0.3010299956639812
21480,2,4.332034277027518,0.3010299956639812
21481,2,4.332054495108195,0.3010299956639812
21482,2,4.332074712247686,0.3010299956639812
21483,2,4.33209492844608,0.3010299956639812
21484,2,4.332115143703462,0.3010299956639812
21485,2,4.332135358019922,0.3010299956639812
21486,2,4.332155571395546,0.3010299956639812
21487,2,4.332175783830423,0.3010299956639812
21488,2,4.33219599532464,0.3010299956639812
21489,2,4.332216205878284,0.3010299956639812
21490,2,4.332236415491443,0.3010299956639812
21491,2,4.332256624164205,0.3010299956639812
21492,2,4.332276831896657,0.3010299956639812
21493,2,4.3322970386888855,0.3010299956639812
21494,2,4.332317244540979,0.3010299956639812
21495,2,4.332337449453026,0.3010299956639812
21496,2,4.332357653425112,0.3010299956639812
21497,2,4.332377856457326,0.3010299956639812
21498,2,4.332398058549754,0.3010299956639812
21499,2,4.332418259702485,0.3010299956639812
21500,2,4.332438459915605,0.3010299956639812
21501,2,4.332458659189203,0.3010299956639812
21502,2,4.332478857523364,0.3010299956639812
21503,2,4.332499054918179,0.3010299956639812
21504,2,4.332519251373731,0.3010299956639812
21505,2,4.33253944689011,0.3010299956639812
21506,2,4.332559641467404,0.3010299956639812
21507,2,4.332579835105698,0.3010299956639812
21508,2,4.332600027805082,0.3010299956639812
21509,2,4.332620219565641,0.3010299956639812
21510,2,4.332640410387462,0.3010299956639812
21511,2,4.332660600270635,0.3010299956639812
21512,2,4.332680789215245,0.3010299956639812
21513,2,4.33270097722138,0.3010299956639812
21514,2,4.3327211642891275,0.3010299956639812
21515,2,4.3327413504185746,0.3010299956639812
21516,2,4.332761535609808,0.3010299956639812
21517,2,4.332781719862915,0.3010299956639812
21518,2,4.332801903177983,0.3010299956639812
21519,2,4.3328220855551,0.3010299956639812
21520,2,4.332842266994351,0.3010299956639812
21521,2,4.332862447495826,0.3010299956639812
21522,2,4.33288262705961,0.3010299956639812
21523,2,4.332902805685792,0.3010299956639812
21524,2,4.3329229833744565,0.3010299956639812
21525,2,4.3329431601256925,0.3010299956639812
21526,2,4.332963335939587,0.3010299956639812
21527,2,4.332983510816226,0.3010299956639812
21528,2,4.333003684755698,0.3010299956639812
21529,2,4.333023857758089,0.3010299956639812
21530,2,4.333044029823487,0.3010299956639812
21531,2,4.333064200951979,0.3010299956639812
21532,2,4.33308437114365,0.3010299956639812
21533,2,4.3331045403985895,0.3010299956639812
21534,2,4.333124708716883,0.3010299956639812
21535,2,4.333144876098619,0.3010299956639812
21536,2,4.333165042543883,0.3010299956639812
21537,2,4.333185208052762,0.3010299956639812
21538,2,4.333205372625344,0.3010299956639812
21539,2,4.333225536261716,0.3010299956639812
21540,2,4.333245698961963,0.3010299956639812
21541,2,4.333265860726174,0.3010299956639812
21542,2,4.333286021554434,0.3010299956639812
21543,2,4.333306181446832,0.3010299956639812
21544,2,4.333326340403454,0.3010299956639812
21545,2,4.333346498424387,0.3010299956639812
21546,2,4.333366655509717,0.3010299956639812
21547,2,4.3333868116595315,0.3010299956639812
21548,2,4.333406966873917,0.3010299956639812
21549,2,4.333427121152962,0.3010299956639812
21550,2,4.33344727449675,0.3010299956639812
21551,2,4.333467426905371,0.3010299956639812
21552,2,4.33348757837891,0.3010299956639812
21553,2,4.333507728917455,0.3010299956639812
21554,2,4.333527878521092,0.3010299956639812
21555,2,4.333548027189907,0.3010299956639812
21556,2,4.333568174923988,0.3010299956639812
21557,2,4.333588321723421,0.3010299956639812
21558,2,4.333608467588293,0.3010299956639812
21559,2,4.333628612518691,0.3010299956639812
21560,2,4.333648756514701,0.3010299956639812
21561,2,4.33366889957641,0.3010299956639812
21562,2,4.333689041703905,0.3010299956639812
21563,2,4.333709182897272,0.3010299956639812
21564,2,4.333729323156598,0.3010299956639812
21565,2,4.33374946248197,0.3010299956639812
21566,2,4.333769600873475,0.3010299956639812
21567,2,4.333789738331197,0.3010299956639812
21568,2,4.333809874855226,0.3010299956639812
21569,2,4.333830010445646,0.3010299956639812
21570,2,4.333850145102545,0.3010299956639812
21571,2,4.3338702788260095,0.3010299956639812
21572,2,4.3338904116161245,0.3010299956639812
21573,2,4.333910543472979,0.3010299956639812
21574,2,4.333930674396657,0.3010299956639812
21575,2,4.333950804387247,0.3010299956639812
21576,2,4.333970933444835,0.3010299956639812
21577,2,4.333991061569507,0.3010299956639812
21578,2,4.334011188761349,0.3010299956639812
21579,2,4.334031315020448,0.3010299956639812
21580,2,4.334051440346892,0.3010299956639812
21581,2,4.334071564740765,0.3010299956639812
21582,2,4.334091688202155,0.3010299956639812
21583,2,4.334111810731147,0.3010299956639812
21584,2,4.334131932327829,0.3010299956639812
21585,2,4.334152052992287,0.3010299956639812
21586,2,4.334172172724606,0.3010299956639812
21587,2,4.334192291524873,0.3010299956639812
21588,2,4.334212409393176,0.3010299956639812
21589,2,4.3342325263295995,0.3010299956639812
21590,2,4.3342526423342305,0.3010299956639812
21591,2,4.334272757407155,0.3010299956639812
21592,2,4.3342928715484605,0.3010299956639812
21593,2,4.334312984758231,0.3010299956639812
21594,2,4.334333097036555,0.3010299956639812
21595,2,4.334353208383518,0.3010299956639812
21596,2,4.334373318799205,0.3010299956639812
21597,2,4.334393428283704,0.3010299956639812
21598,2,4.334413536837101,0.3010299956639812
21599,2,4.33443364445948,0.3010299956639812
21600,2,4.334453751150931,0.3010299956639812
21601,2,4.334473856911537,0.3010299956639812
21602,2,4.334493961741386,0.3010299956639812
21603,2,4.334514065640564,0.3010299956639812
21604,2,4.334534168609156,0.3010299956639812
21605,2,4.334554270647249,0.3010299956639812
21606,2,4.334574371754929,0.3010299956639812
21607,2,4.334594471932282,0.3010299956639812
21608,2,4.334614571179395,0.3010299956639812
21609,2,4.334634669496352,0.3010299956639812
21610,2,4.334654766883241,0.3010299956639812
21611,2,4.334674863340148,0.3010299956639812
21612,2,4.334694958867158,0.3010299956639812
21613,2,4.334715053464358,0.3010299956639812
21614,2,4.334735147131833,0.3010299956639812
21615,2,4.33475523986967,0.3010299956639812
21616,2,4.334775331677956,0.3010299956639812
21617,2,4.334795422556774,0.3010299956639812
21618,2,4.334815512506212,0.3010299956639812
21619,2,4.334835601526356,0.3010299956639812
21620,2,4.334855689617291,0.3010299956639812
21621,2,4.334875776779104,0.3010299956639812
21622,2,4.334895863011881,0.3010299956639812
21623,2,4.334915948315707,0.3010299956639812
21624,2,4.334936032690669,0.3010299956639812
21625,2,4.334956116136852,0.3010299956639812
21626,2,4.334976198654342,0.3010299956639812
21627,2,4.334996280243225,0.3010299956639812
21628,2,4.335016360903587,0.3010299956639812
21629,2,4.3350364406355135,0.3010299956639812
21630,2,4.3350565194390915,0.3010299956639812
21631,2,4.335076597314406,0.3010299956639812
21632,2,4.335096674261542,0.3010299956639812
21633,2,4.335116750280586,0.3010299956639812
21634,2,4.335136825371625,0.3010299956639812
21635,2,4.335156899534743,0.3010299956639812
21636,2,4.335176972770027,0.3010299956639812
21637,2,4.335197045077562,0.3010299956639812
21638,2,4.335217116457434,0.3010299956639812
21639,2,4.335237186909729,0.3010299956639812
21640,2,4.335257256434532,0.3010299956639812
21641,2,4.335277325031929,0.3010299956639812
21642,2,4.335297392702007,0.3010299956639812
21643,2,4.33531745944485,0.3010299956639812
21644,2,4.335337525260544,0.3010299956639812
21645,2,4.335357590149176,0.3010299956639812
21646,2,4.33537765411083,0.3010299956639812
21647,2,4.335397717145591,0.3010299956639812
21648,2,4.3354177792535475,0.3010299956639812
21649,2,4.335437840434784,0.3010299956639812
21650,2,4.335457900689384,0.3010299956639812
21651,2,4.335477960017436,0.3010299956639812
21652,2,4.335498018419024,0.3010299956639812
21653,2,4.3355180758942335,0.3010299956639812
21654,2,4.335538132443151,0.3010299956639812
21655,2,4.335558188065861,0.3010299956639812
21656,2,4.33557824276245,0.3010299956639812
21657,2,4.335598296533003,0.3010299956639812
21658,2,4.335618349377605,0.3010299956639812
21659,2,4.335638401296343,0.3010299956639812
21660,2,4.335658452289302,0.3010299956639812
21661,2,4.335678502356566,0.3010299956639812
21662,2,4.335698551498222,0.3010299956639812
21663,2,4.335718599714355,0.3010299956639812
21664,2,4.3357386470050505,0.3010299956639812
21665,2,4.335758693370393,0.3010299956639812
21666,2,4.33577873881047,0.3010299956639812
21667,2,4.335798783325366,0.3010299956639812
21668,2,4.335818826915165,0.3010299956639812
21669,2,4.335838869579954,0.3010299956639812
21670,2,4.335858911319818,0.3010299956639812
21671,2,4.335878952134842,0.3010299956639812
21672,2,4.335898992025112,0.3010299956639812
21673,2,4.335919030990713,0.3010299956639812
21674,2,4.335939069031729,0.3010299956639812
21675,2,4.335959106148248,0.3010299956639812
21676,2,4.335979142340353,0.3010299956639812
21677,2,4.335999177608131,0.3010299956639812
21678,2,4.336019211951666,0.3010299956639812
21679,2,4.336039245371044,0.3010299956639812
21680,2,4.336059277866349,0.3010299956639812
21681,2,4.336079309437668,0.3010299956639812
21682,2,4.336099340085085,0.3010299956639812
21683,2,4.336119369808687,0.3010299956639812
21684,2,4.336139398608557,0.3010299956639812
21685,2,4.336159426484781,0.3010299956639812
21686,2,4.336179453437444,0.3010299956639812
21687,2,4.336199479466631,0.3010299956639812
21688,2,4.336219504572429,0.3010299956639812
21689,2,4.336239528754922,0.3010299956639812
21690,2,4.3362595520141936,0.3010299956639812
21691,2,4.33627957435033,0.3010299956639812
21692,2,4.336299595763418,0.3010299956639812
21693,2,4.33631961625354,0.3010299956639812
21694,2,4.336339635820782,0.3010299956639812
21695,2,4.33635965446523,0.3010299956639812
21696,2,4.336379672186969,0.3010299956639812
21697,2,4.336399688986083,0.3010299956639812
21698,2,4.336419704862658,0.3010299956639812
21699,2,4.336439719816778,0.3010299956639812
21700,2,4.336459733848529,0.3010299956639812
21701,2,4.3364797469579965,0.3010299956639812
21702,2,4.336499759145263,0.3010299956639812
21703,2,4.336519770410416,0.3010299956639812
21704,2,4.336539780753539,0.3010299956639812
21705,2,4.336559790174719,0.3010299956639812
21706,2,4.336579798674038,0.3010299956639812
21707,2,4.336599806251583,0.3010299956639812
21708,2,4.336619812907439,0.3010299956639812
21709,2,4.3366398186416895,0.3010299956639812
21710,2,4.33665982345442,0.3010299956639812
21711,2,4.336679827345716,0.3010299956639812
21712,2,4.336699830315662,0.3010299956639812
21713,2,4.336719832364342,0.3010299956639812
21714,2,4.336739833491843,0.3010299956639812
21715,2,4.336759833698248,0.3010299956639812
21716,2,4.336779832983642,0.3010299956639812
21717,2,4.33679983134811,0.3010299956639812
21718,2,4.3368198287917386,0.3010299956639812
21719,2,4.33683982531461,0.3010299956639812
21720,2,4.33685982091681,0.3010299956639812
21721,2,4.336879815598422,0.3010299956639812
21722,2,4.336899809359534,0.3010299956639812
21723,2,4.336919802200228,0.3010299956639812
21724,2,4.33693979412059,0.3010299956639812
21725,2,4.336959785120704,0.3010299956639812
21726,2,4.336979775200655,0.3010299956639812
21727,2,4.336999764360528,0.3010299956639812
21728,2,4.3370197526004075,0.3010299956639812
21729,2,4.337039739920378,0.3010299956639812
21730,2,4.337059726320525,0.3010299956639812
21731,2,4.337079711800931,0.3010299956639812
21732,2,4.337099696361683,0.3010299956639812
21733,2,4.337119680002865,0.3010299956639812
21734,2,4.337139662724561,0.3010299956639812
21735,2,4.337159644526856,0.3010299956639812
21736,2,4.337179625409834,0.3010299956639812
21737,2,4.337199605373581,0.3010299956639812
21738,2,4.337219584418181,0.3010299956639812
21739,2,4.337239562543717,0.3010299956639812
21740,2,4.337259539750276,0.3010299956639812
21741,2,4.337279516037941,0.3010299956639812
21742,2,4.337299491406797,0.3010299956639812
21743,2,4.337319465856928,0.3010299956639812
21744,2,4.337339439388419,0.3010299956639812
21745,2,4.337359412001355,0.3010299956639812
21746,2,4.337379383695819,0.3010299956639812
21747,2,4.337399354471898,0.3010299956639812
21748,2,4.337419324329673,0.3010299956639812
21749,2,4.337439293269231,0.3010299956639812
21750,2,4.337459261290656,0.3010299956639812
21751,2,4.337479228394032,0.3010299956639812
21752,2,4.337499194579443,0.3010299956639812
21753,2,4.337519159846975,0.3010299956639812
21754,2,4.337539124196711,0.3010299956639812
21755,2,4.337559087628736,0.3010299956639812
21756,2,4.337579050143133,0.3010299956639812
21757,2,4.3375990117399885,0.3010299956639812
21758,2,4.337618972419386,0.3010299956639812
21759,2,4.337638932181409,0.3010299956639812
21760,2,4.337658891026142,0.3010299956639812
21761,2,4.33767884895367,0.3010299956639812
21762,2,4.337698805964078,0.3010299956639812
21763,2,4.337718762057449,0.3010299956639812
21764,2,4.337738717233867,0.3010299956639812
21765,2,4.337758671493417,0.3010299956639812
21766,2,4.337778624836184,0.3010299956639812
21767,2,4.33779857726225,0.3010299956639812
21768,2,4.3378185287717015,0.3010299956639812
21769,2,4.337838479364621,0.3010299956639812
21770,2,4.337858429041094,0.3010299956639812
21771,2,4.337878377801204,0.3010299956639812
21772,2,4.337898325645036,0.3010299956639812
21773,2,4.337918272572673,0.3010299956639812
21774,2,4.3379382185842,0.3010299956639812
21775,2,4.3379581636797,0.3010299956639812
21776,2,4.33797810785926,0.3010299956639812
21777,2,4.33799805112296,0.3010299956639812
21778,2,4.338017993470888,0.3010299956639812
21779,2,4.338037934903125,0.3010299956639812
21780,2,4.338057875419756,0.3010299956639812
21781,2,4.338077815020866,0.3010299956639812
21782,2,4.338097753706539,0.3010299956639812
21783,2,4.338117691476858,0.3010299956639812
21784,2,4.338137628331908,0.3010299956639812
21785,2,4.338157564271773,0.3010299956639812
21786,2,4.338177499296536,0.3010299956639812
21787,2,4.338197433406282,0.3010299956639812
21788,2,4.338217366601095,0.3010299956639812
21789,2,4.338237298881058,0.3010299956639812
21790,2,4.338257230246255,0.3010299956639812
21791,2,4.338277160696772,0.3010299956639812
21792,2,4.338297090232691,0.3010299956639812
21793,2,4.338317018854097,0.3010299956639812
21794,2,4.338336946561072,0.3010299956639812
21795,2,4.338356873353702,0.3010299956639812
21796,2,4.338376799232071,0.3010299956639812
21797,2,4.3383967241962615,0.3010299956639812
21798,2,4.338416648246358,0.3010299956639812
21799,2,4.338436571382445,0.3010299956639812
21800,2,4.338456493604605,0.3010299956639812
21801,2,4.338476414912923,0.3010299956639812
21802,2,4.3384963353074815,0.3010299956639812
21803,2,4.338516254788366,0.3010299956639812
21804,2,4.338536173355659,0.3010299956639812
21805,2,4.338556091009445,0.3010299956639812
21806,2,4.338576007749808,0.3010299956639812
21807,2,4.338595923576831,0.3010299956639812
21808,2,4.338615838490599,0.3010299956639812
21809,2,4.338635752491194,0.3010299956639812
21810,2,4.3386556655787,0.3010299956639812
21811,2,4.338675577753202,0.3010299956639812
21812,2,4.338695489014784,0.3010299956639812
21813,2,4.338715399363528,0.3010299956639812
21814,2,4.338735308799518,0.3010299956639812
21815,2,4.338755217322839,0.3010299956639812
21816,2,4.338775124933574,0.3010299956639812
21817,2,4.338795031631806,0.3010299956639812
21818,2,4.338814937417618,0.3010299956639812
21819,2,4.338834842291097,0.3010299956639812
21820,2,4.3388547462523235,0.3010299956639812
21821,2,4.338874649301381,0.3010299956639812
21822,2,4.338894551438355,0.3010299956639812
21823,2,4.338914452663329,0.3010299956639812
21824,2,4.338934352976385,0.3010299956639812
